FromNodeId,ToNodeId
1,3
3,1
4,3
8,7
12,4
12,16
14,18
14,19
15,22
21,20
22,4
23,7
24,17
25,9
25,28
27,52
28,9
28,26
29,38
30,71
33,42
40,132
41,33
41,42
42,33
42,41
45,122
47,44
48,210
52,27
53,9
55,9
59,61
60,58
61,59
63,79
64,36
66,100
68,69
69,18
72,139
73,217
74,114
75,99
77,81
77,82
77,83
78,84
80,22
80,125
82,77
83,77
84,78
85,67
86,2
88,35
90,107
91,128
92,108
93,7
95,241
102,153
106,105
107,90
108,92
109,178
110,226
111,227
112,17
113,228
114,234
118,65
119,17
121,316
122,45
123,244
124,22
125,80
128,91
129,46
130,137
132,40
134,351
135,16
137,136
138,103
139,72
139,140
140,235
143,334
145,68
146,157
147,87
148,321
148,322
149,127
150,115
152,173
153,102
153,158
154,174
155,118
156,280
157,146
157,206
162,161
164,489
165,196
168,195
169,7
169,11
170,171
171,170
173,152
174,154
175,207
175,305
177,252
178,109
181,180
182,184
183,182
183,184
184,182
184,183
187,32
188,238
190,150
191,192
192,191
194,193
196,165
201,200
202,80
203,303
204,167
205,444
206,157
207,175
208,159
211,445
212,292
213,214
214,213
215,265
217,73
220,98
221,251
223,154
226,110
227,111
228,365
232,231
233,261
235,140
237,179
238,188
238,309
241,95
242,243
243,242
245,397
246,266
248,45
249,292
251,221
252,177
253,354
254,154
254,174
255,50
258,557
258,558
259,390
261,233
262,72
262,186
265,215
266,246
269,394
270,403
271,176
273,319
275,92
276,117
278,281
282,459
284,17
286,306
288,23
288,287
289,357
291,160
293,294
294,293
295,297
296,290
298,299
299,298
301,247
302,348
303,97
303,203
304,314
305,175
306,286
307,99
308,547
309,238
311,501
311,518
312,161
313,51
316,121
319,273
323,141
323,339
324,117
324,899
326,327
327,326
328,614
328,615
330,387
331,493
332,16
334,143
335,419
336,290
337,301
343,617
344,350
347,415
350,344
351,31
352,54
357,289
358,359
358,360
359,358
359,360
359,407
360,359
360,407
361,416
362,3
363,283
364,574
366,367
367,366
369,49
371,236
372,382
373,427
373,438
374,886
375,408
377,461
379,380
381,409
382,372
383,108
384,274
385,630
386,559
388,355
389,647
390,259
391,392
392,391
393,338
394,260
394,269
395,396
395,541
396,395
396,541
397,245
398,648
400,17
400,423
401,234
403,270
405,472
406,89
407,358
407,359
407,360
408,375
409,381
412,411
413,447
416,361
418,442
420,427
421,73
424,681
425,688
425,689
426,431
428,1
430,263
432,250
435,735
436,437
437,436
438,373
438,427
438,512
440,487
443,542
444,205
445,54
445,211
446,488
447,256
448,790
451,141
452,498
453,285
454,504
455,256
456,588
457,736
458,474
461,377
462,466
463,43
464,673
466,462
467,434
468,6
469,622
471,573
472,405
474,239
474,458
475,572
479,465
480,120
482,582
485,486
486,485
487,440
488,446
489,164
491,567
492,268
496,623
499,605
503,676
503,777
504,454
505,636
506,1
507,18
507,717
508,509
509,508
510,640
511,18
512,587
513,626
516,712
517,225
519,596
520,564
521,9
522,606
523,283
524,98
525,259
526,433
527,528
528,527
529,784
531,532
531,928
532,531
533,300
534,721
535,838
536,167
536,692
539,538
540,242
540,243
541,395
541,396
543,642
545,552
546,365
547,308
548,612
550,473
551,923
553,554
554,553
556,586
557,258
558,258
560,723
562,224
563,711
567,491
570,816
571,570
572,475
575,903
576,1212
577,741
578,216
579,315
580,96
582,482
582,960
583,167
585,402
586,556
589,590
590,589
594,530
595,686
596,519
596,782
598,94
599,600
600,599
601,921
603,476
604,185
609,150
610,477
610,854
611,775
612,548
614,328
614,329
615,328
616,639
617,343
618,122
621,562
622,469
623,496
624,1195
626,783
627,500
629,628
630,385
633,561
635,365
636,505
637,553
638,670
640,510
641,809
642,543
642,694
645,499
646,892
647,389
648,398
650,317
651,555
652,607
653,765
655,656
656,655
658,657
659,1091
660,279
661,948
664,684
665,666
668,796
669,766
670,638
672,671
673,94
675,776
676,503
676,777
679,680
680,679
681,424
683,589
684,664
686,595
686,687
687,595
688,425
688,689
691,795
693,197
694,543
694,642
695,787
698,699
698,700
699,698
699,700
700,698
700,699
700,807
701,142
702,840
704,219
705,356
707,37
708,1161
709,151
710,1013
711,563
712,516
714,1240
715,1106
716,849
717,18
718,584
719,1218
720,799
721,534
722,696
727,643
730,999
731,713
734,116
735,435
736,457
736,952
738,949
739,830
739,831
740,747
743,744
744,743
750,752
751,1052
752,750
756,812
757,760
758,537
759,881
760,757
761,189
762,802
762,803
763,967
765,653
766,669
766,1092
767,1077
769,768
771,163
772,1078
774,773
775,611
776,675
777,503
777,676
778,1005
778,1214
779,513
779,514
780,656
781,1209
782,596
784,529
785,1114
786,1081
788,475
788,1773
792,791
793,497
795,691
796,668
797,252
797,1130
798,264
799,1681
802,762
806,864
808,460
809,641
811,556
812,756
814,22
814,951
815,385
816,570
817,606
819,1219
821,820
822,823
824,714
825,826
825,832
827,828
828,827
829,1400
830,831
831,830
832,825
832,826
833,875
836,1185
838,535
839,905
840,702
842,843
843,842
844,885
846,1025
847,210
848,990
851,913
852,57
853,1312
854,457
854,610
854,952
854,953
856,857
857,856
858,939
859,738
859,1038
859,1039
861,917
862,94
863,1041
866,332
870,1110
872,587
872,1000
874,1170
875,833
876,877
877,876
879,217
880,7
881,759
882,1333
883,1716
885,844
886,374
886,1040
887,1076
888,548
889,1252
890,310
891,1058
892,646
893,76
894,1364
895,99
896,1062
898,1046
899,117
899,324
901,1803
904,1153
905,839
906,971
908,974
909,199
910,724
911,1026
913,851
914,494
917,861
919,920
920,919
921,601
923,551
924,1304
925,256
928,531
929,569
930,900
931,963
933,745
934,1359
935,353
937,99
938,422
938,1107
939,858
940,941
941,186
941,940
942,56
943,495
944,325
946,634
947,619
948,661
949,738
950,1395
952,477
953,736
953,854
953,952
954,972
955,956
956,955
962,912
963,931
965,1635
966,1293
967,763
968,969
969,968
970,1402
971,906
972,954
973,1408
974,908
978,1103
978,1104
980,163
981,1069
982,1184
986,1101
988,729
990,848
991,1223
992,907
993,907
994,995
995,994
996,1476
998,1906
999,1303
999,1899
1002,1003
1003,1002
1004,746
1005,778
1006,18
1007,1343
1009,1259
1010,1035
1011,1067
1012,43
1013,710
1014,1760
1015,1179
1018,979
1019,1020
1021,662
1022,884
1023,1024
1024,1403
1025,846
1026,911
1027,588
1028,1545
1031,1398
1033,1034
1034,1033
1036,729
1038,859
1039,738
1040,374
1040,886
1041,863
1042,320
1043,1096
1044,1370
1045,1055
1046,898
1049,1960
1050,1437
1051,1217
1052,1366
1053,1203
1055,1045
1056,441
1057,1186
1058,891
1058,1834
1059,1060
1060,1059
1060,1552
1062,896
1063,1467
1065,1915
1066,1854
1067,1011
1068,1111
1071,1072
1072,1071
1073,1074
1074,1073
1076,887
1077,767
1078,772
1080,1288
1081,786
1083,1001
1085,368
1086,62
1087,770
1088,1256
1089,50
1090,242
1091,659
1092,117
1092,766
1094,1093
1095,1138
1096,1043
1097,1280
1099,1831
1101,986
1102,1148
1103,978
1103,1104
1103,1553
1104,978
1104,1103
1105,1486
1111,1068
1112,958
1113,794
1114,785
1115,172
1116,1633
1121,1560
1123,1318
1126,1227
1128,1548
1129,1609
1130,797
1132,1133
1133,1132
1134,307
1135,1371
1136,484
1137,764
1137,1030
1138,1095
1139,1468
1141,1811
1143,685
1144,1517
1145,1146
1146,1145
1147,450
1148,1102
1149,1150
1150,1149
1151,1250
1152,349
1153,904
1154,70
1157,619
1163,43
1164,1165
1165,1164
1167,1607
1169,1619
1170,874
1171,850
1172,755
1173,1174
1174,1173
1175,243
1176,1381
1177,900
1177,930
1178,39
1178,345
1179,1015
1180,1181
1181,1180
1183,1182
1186,1057
1187,1157
1189,250
1190,318
1191,587
1192,653
1193,1390
1196,1391
1198,1199
1199,1198
1200,975
1202,725
1206,1367
1208,1952
1209,781
1210,1541
1213,639
1214,778
1215,1592
1218,719
1222,1229
1223,991
1224,799
1226,470
1227,1126
1229,1222
1230,1883
1231,868
1232,1075
1235,1236
1236,1235
1237,1653
1238,1118
1238,1301
1239,4
1240,714
1240,1597
1241,1092
1243,1017
1244,1387
1245,867
1247,932
1250,1151
1251,1376
1252,889
1254,267
1255,690
1256,1088
1257,1416
1258,1494
1259,1009
1261,1267
1262,1661
1263,1260
1264,1866
1265,1644
1267,667
1267,1261
1268,1845
1270,408
1271,1718
1274,1519
1275,732
1276,307
1279,1457
1281,1654
1282,1669
1283,1358
1284,1789
1285,841
1286,1770
1287,987
1288,222
1288,1080
1289,1418
1290,1779
1290,2136
1292,1317
1294,1662
1295,1458
1296,1451
1298,1573
1299,1502
1301,1118
1301,1238
1302,959
1303,1489
1304,924
1306,1110
1307,1994
1308,1637
1308,2115
1310,789
1311,1348
1312,853
1313,1314
1315,1470
1316,1048
1317,1292
1318,1123
1321,1322
1322,1321
1323,1324
1326,749
1327,1328
1328,1327
1329,1531
1330,726
1331,1755
1332,1537
1333,882
1333,1751
1334,1248
1335,1735
1336,1636
1337,402
1338,1538
1339,1894
1341,1550
1342,1629
1343,1007
1344,631
1345,1940
1345,1941
1346,1253
1347,991
1348,1590
1350,810
1352,427
1353,1293
1357,2170
1358,1283
1360,1361
1361,1360
1363,1089
1366,1052
1367,1206
1368,345
1369,1242
1370,1044
1372,1373
1373,1372
1375,268
1376,1251
1377,873
1379,2132
1379,2133
1380,1435
1381,1176
1382,1608
1383,865
1383,2000
1385,1386
1386,1385
1387,1244
1388,2171
1389,1698
1390,1193
1391,1196
1392,1393
1393,1392
1394,869
1395,5
1395,950
1396,1588
1397,346
1397,1574
1398,1031
1399,1612
1400,829
1400,1008
1402,970
1403,1024
1404,1891
1405,1054
1407,538
1408,973
1409,1536
1411,1639
1411,1752
1414,1699
1415,1602
1416,1257
1417,1477
1419,1498
1420,1802
1421,385
1421,815
1422,1423
1423,1422
1424,2178
1425,1585
1426,1427
1427,1426
1428,1471
1431,126
1432,723
1433,2251
1435,1380
1435,1678
1436,1249
1437,1050
1437,1303
1437,2051
1438,1570
1439,1521
1440,1365
1441,341
1442,136
1443,1444
1443,1796
1444,1443
1445,1931
1447,1131
1449,1061
1450,1532
1452,1515
1453,1484
1454,1207
1455,1808
1456,2024
1457,1279
1458,1295
1461,320
1463,2098
1466,1465
1466,1907
1467,1063
1469,1674
1470,1315
1471,1428
1472,1557
1473,1084
1476,996
1476,1508
1477,1417
1479,1480
1480,1479
1481,250
1482,1985
1483,1523
1484,1453
1485,643
1486,1105
1488,422
1489,1303
1490,1354
1491,1696
1492,1493
1493,1492
1494,1258
1495,1963
1496,1499
1497,1264
1497,1866
1498,1419
1498,1815
1499,1496
1502,1299
1503,1778
1507,921
1508,996
1508,1476
1510,1509
1512,1191
1513,1514
1514,1513
1515,1452
1517,1144
1518,1197
1519,1274
1520,1575
1522,897
1523,1483
1524,606
1525,1799
1527,1707
1528,1149
1528,1150
1529,1717
1530,2144
1531,1329
1532,1450
1535,1064
1538,1338
1539,1607
1540,2156
1543,2203
1545,1028
1546,1547
1548,1128
1549,1551
1550,1341
1550,1879
1552,1059
1552,1060
1554,638
1556,1555
1558,2190
1558,2209
1559,1772
1560,1121
1561,1030
1562,1726
1563,1564
1564,1563
1565,984
1566,800
1567,1606
1568,1571
1569,1686
1570,1438
1571,1568
1571,2091
1572,1628
1573,1298
1574,1397
1575,1520
1577,1643
1578,1581
1580,2139
1581,1578
1582,1743
1583,682
1583,1584
1584,682
1584,1583
1585,1425
1588,1396
1589,1914
1590,1348
1591,2090
1592,1215
1594,968
1594,969
1595,1930
1597,714
1597,1240
1599,1356
1600,387
1600,544
1602,1415
1604,985
1606,1567
1607,1167
1607,1168
1608,1382
1609,1129
1609,2103
1610,1166
1611,1666
1613,1614
1614,1613
1615,1839
1616,1801
1618,924
1619,1169
1622,1037
1623,1601
1624,345
1625,1640
1626,1695
1627,1382
1627,1608
1628,1572
1630,1378
1631,1632
1631,2275
1632,1631
1632,2275
1634,2268
1636,1336
1637,1308
1637,2115
1638,706
1639,257
1639,1411
1640,1625
1641,2096
1642,655
1644,290
1644,625
1645,1646
1646,1645
1648,1970
1649,1650
1650,1786
1652,1777
1653,1237
1654,1281
1656,742
1656,2359
1657,1781
1658,333
1659,1687
1660,199
1661,1262
1662,1294
1665,1070
1665,1664
1666,1611
1667,2100
1669,1282
1671,1384
1672,1673
1673,1672
1674,1469
1676,1533
1677,2101
1679,1925
1680,752
1681,799
1682,1683
1683,1682
1684,1728
1685,2456
1687,1659
1688,2265
1689,2397
1690,1691
1691,1690
1692,2094
1693,126
1694,126
1695,1626
1696,1491
1698,1389
1699,2385
1700,515
1701,1434
1703,1702
1705,918
1706,1737
1708,860
1709,747
1710,1711
1711,1710
1712,1713
1713,1712
1715,2316
1716,883
1717,1529
1719,1338
1720,1093
1721,1915
1722,1880
1723,1204
1725,1593
1726,1562
1727,225
1729,1675
1730,1750
1732,1733
1733,1732
1735,1335
1736,1160
1737,1706
1738,639
1739,1362
1740,1124
1740,1892
1741,834
1741,835
1742,1204
1743,1582
1744,1429
1746,1848
1748,2226
1749,385
1750,1730
1751,882
1751,1333
1752,1411
1754,1047
1754,1297
1756,1830
1757,2108
1759,478
1760,1014
1762,1763
1764,1221
1767,1766
1768,2205
1769,1948
1771,738
1772,1559
1772,2372
1773,788
1774,1908
1775,1776
1776,1775
1777,1652
1779,1290
1781,1657
1782,1016
1783,1818
1786,1650
1787,1788
1789,1284
1790,1664
1791,1792
1792,2288
1793,1945
1794,1795
1795,1794
1796,1443
1796,1444
1797,878
1798,1168
1799,1525
1800,1429
1800,2032
1803,901
1804,1620
1805,989
1806,2443
1807,2012
1808,1455
1809,1917
1812,1813
1813,1812
1814,2303
1815,1498
1816,1817
1817,1816
1819,425
1819,688
1819,689
1820,2159
1822,2037
1824,994
1824,995
1825,1155
1826,805
1827,2444
1829,2580
1832,2044
1833,166
1834,891
1835,2106
1837,2334
1838,902
1839,1615
1839,2238
1840,2192
1841,653
1842,1811
1843,2074
1844,186
1845,1268
1846,1125
1847,1140
1848,1746
1849,1374
1850,960
1852,2220
1853,1522
1854,1066
1855,1260
1857,1910
1858,490
1858,1884
1859,99
1861,1860
1862,1863
1862,1947
1863,1862
1863,1947
1864,1865
1866,1264
1867,1868
1868,1867
1869,1870
1870,1869
1871,1872
1872,1871
1874,748
1875,597
1876,2204
1877,1897
1878,1162
1879,1550
1881,2283
1882,1961
1884,2172
1884,2353
1885,1995
1885,2017
1886,2160
1887,924
1889,1932
1889,2201
1891,1404
1892,1124
1892,1740
1893,1911
1894,1339
1895,2600
1896,835
1898,2272
1899,999
1900,1901
1900,2232
1901,422
1901,1900
1901,2232
1903,2304
1904,2348
1906,998
1908,1774
1909,1384
1911,1988
1912,1478
1913,738
1914,1589
1915,1065
1915,1721
1917,1809
1918,1388
1920,1919
1921,2018
1922,957
1923,2405
1925,1679
1926,1927
1927,1926
1928,1406
1929,1250
1930,1595
1931,1445
1934,2590
1935,1536
1936,2556
1937,2110
1938,218
1938,221
1939,1059
1940,1345
1941,1345
1942,340
1945,1793
1946,2010
1947,1862
1947,1863
1949,2104
1950,257
1951,1670
1953,961
1953,2281
1954,2335
1955,1882
1955,1961
1956,936
1959,2506
1960,1049
1961,1882
1963,1495
1965,1888
1966,481
1967,1968
1968,1967
1969,1851
1970,1648
1970,2235
1972,677
1973,2311
1974,1281
1974,1686
1976,2155
1977,1511
1978,2369
1979,2269
1979,2489
1980,1479
1980,1480
1982,2161
1983,2365
1985,1482
1986,1140
1987,730
1987,2777
1988,1911
1989,2416
1990,1740
1992,1446
1993,2476
1995,1004
1995,2017
1996,2076
1996,2179
1997,2543
1998,549
1999,2011
2000,1383
2001,2498
2002,2042
2004,1668
2006,230
2007,1291
2008,2264
2009,439
2010,1946
2011,1999
2012,1807
2013,1278
2014,1205
2015,1339
2016,2217
2017,1885
2017,1995
2019,602
2019,2158
2020,2538
2022,2060
2023,1778
2025,845
2026,2279
2028,1747
2028,2072
2028,2073
2031,1924
2032,2034
2033,1605
2034,1800
2034,2032
2035,2193
2036,2487
2038,2717
2040,1978
2041,649
2042,2002
2043,2595
2043,2596
2044,1832
2045,2046
2047,2701
2049,2050
2050,2049
2050,2058
2051,1768
