FromNodeId,ToNodeId
2052,1272
2053,2054
2054,2053
2055,115
2056,2733
2058,2050
2062,2082
2063,1384
2064,674
2065,1964
2065,2127
2066,2293
2066,2295
2067,2068
2068,2067
2070,2069
2072,1125
2072,1747
2072,2028
2074,1843
2076,1996
2076,2179
2077,1758
2078,2079
2079,2078
2080,2514
2081,2321
2082,2062
2083,2084
2084,2083
2085,1856
2086,1119
2087,257
2089,592
2090,1591
2091,1568
2091,1571
2093,1487
2094,1692
2095,2164
2096,1641
2097,895
2098,1463
2099,1220
2100,1667
2102,1500
2103,1129
2103,1609
2104,1949
2105,1504
2106,1835
2107,837
2108,1757
2109,1233
2110,1937
2111,804
2112,2186
2114,1690
2114,1691
2115,1308
2115,1637
2117,835
2118,2402
2120,2529
2121,2370
2122,2123
2122,2403
2123,2403
2124,1460
2125,1029
2127,2065
2128,2129
2129,2128
2130,2706
2131,1211
2132,1379
2132,2133
2133,1379
2133,2132
2134,2604
2135,2633
2136,1290
2136,1779
2137,1228
2137,2460
2138,1464
2139,1580
2141,2819
2142,2289
2143,2570
2144,1530
2145,1384
2146,1975
2147,2605
2148,1356
2149,2150
2150,2149
2151,1412
2153,2455
2154,2367
2155,2
2155,1976
2156,1540
2157,2259
2159,1820
2160,1886
2162,2426
2163,2162
2163,2426
2164,2095
2165,2250
2166,2167
2167,2166
2168,2421
2169,2406
2170,1357
2171,1388
2172,1884
2172,2353
2173,1216
2174,2239
2175,257
2176,2364
2178,1424
2179,1996
2179,2076
2180,654
2181,2267
2182,2629
2183,429
2184,2185
2185,2184
2186,2112
2187,2318
2188,2284
2189,2319
2190,1558
2192,1840
2193,2035
2194,2446
2195,2705
2196,2228
2198,1122
2199,2652
2201,1889
2203,1543
2204,1876
2205,1768
2206,1905
2208,1448
2209,1558
2211,483
2211,2212
2212,483
2212,2211
2213,2521
2215,2816
2216,369
2217,2016
2220,1852
2223,1534
2224,1576
2225,1581
2226,1748
2227,1697
2228,2196
2229,2333
2230,1395
2231,689
2232,1900
2232,1901
2236,2237
2237,2236
2238,1839
2239,2174
2240,2200
2241,2479
2243,378
2244,1542
2245,1802
2246,450
2247,2344
2248,912
2250,2165
2251,1433
2252,2345
2253,1821
2254,2273
2256,2257
2259,2157
2261,2685
2262,2792
2265,1688
2266,837
2268,1634
2269,1979
2269,2504
2270,2580
2272,1898
2273,2254
2275,1631
2275,1632
2276,2277
2277,2276
2278,1984
2280,2768
2281,1953
2282,410
2283,1881
2284,2188
2285,320
2286,2287
2287,2286
2288,1792
2291,2039
2292,1100
2294,1048
2295,2066
2295,2635
2296,1335
2297,2356
2298,2461
2299,2300
2300,2299
2302,1823
2303,1814
2305,2023
2306,2307
2308,1404
2309,2310
2311,1973
2312,1598
2313,1647
2314,1266
2315,2380
2316,1715
2317,1542
2318,2187
2319,2189
2319,2338
2321,2081
2322,2545
2323,2392
2324,1596
2325,2876
2326,104
2328,2329
2329,2328
2330,101
2332,163
2333,2375
2334,1837
2334,2358
2335,1954
2336,458
2337,1300
2337,2622
2338,2189
2338,2319
2339,1474
2340,1558
2341,922
2342,1117
2343,2587
2345,2252
2346,2404
2347,2530
2348,1904
2349,1834
2350,996
2351,2029
2353,1884
2353,2172
2355,2354
2357,2908
2358,1837
2358,2334
2359,1656
2360,2518
2361,1156
2362,277
2363,2674
2364,2176
2365,1983
2368,566
2369,2471
2369,2472
2370,2121
2371,689
2372,1772
2373,2374
2375,2333
2377,2376
2379,2210
2382,818
2383,2384
2384,2383
2385,1699
2386,1401
2388,1802
2389,2390
2390,2389
2391,2515
2392,2323
2394,2393
2395,1316
2396,2728
2398,2759
2400,685
2401,1501
2402,2118
2403,2123
2404,2346
2405,1923
2405,2449
2406,2407
2407,2406
2408,1303
2409,2736
2410,2415
2411,2088
2412,2413
2412,2414
2413,2412
2413,2414
2414,2412
2414,2413
2417,2126
2418,2614
2419,1761
2420,2572
2422,1734
2423,10
2424,104
2425,2565
2426,2162
2426,2163
2427,104
2428,1810
2429,2735
2430,2431
2431,2430
2432,257
2433,1873
2434,1768
2435,1745
2436,1724
2437,915
2438,2517
2440,1505
2441,2550
2442,7
2443,1806
2444,1827
2446,2194
2447,2366
2448,1438
2448,1570
2449,2405
2450,1269
2451,1890
2452,620
2454,2453
2455,2153
2456,1685
2457,2778
2458,283
2460,1228
2460,2137
2462,2463
2463,2462
2465,2464
2466,2991
2467,2541
2468,795
2469,13
2471,2369
2471,2472
2472,2369
2472,2471
2473,404
2474,1981
2475,1768
2476,257
2476,1993
2477,2516
2478,2909
2479,2241
2482,2481
2483,2507
2483,2508
2484,1109
2485,1465
2488,1621
2489,1979
2489,2269
2490,1216
2490,2491
2491,2490
2492,104
2493,2647
2494,2495
2495,2494
2496,2770
2497,591
2498,2001
2499,514
2499,2998
2502,257
2503,753
2504,1979
2504,2269
2505,2789
2506,1959
2507,2483
2507,2508
2508,2507
2509,2510
2510,2509
2511,2660
2512,2470
2513,565
2514,2080
2515,2391
2516,2477
2517,2438
2518,2360
2519,1971
2520,2883
2521,2213
2522,2807
2523,2263
2525,2003
2526,2938
2527,1647
2529,2120
2530,2347
2532,3019
2533,2962
2534,1277
2535,2554
2536,2380
2537,2244
2538,2020
2539,1506
2540,439
2541,2467
2542,2057
2543,1997
2544,2611
2546,1944
2547,2258
2548,1246
2549,3030
2550,2441
2551,2797
2552,2665
2553,2061
2555,2248
2556,1936
2556,2711
2557,2202
2557,2566
2558,2917
2560,2582
2561,2956
2562,2603
2563,210
2564,2756
2565,2425
2566,2557
2568,2567
2569,2653
2570,2143
2572,2420
2573,706
2573,1638
2574,2005
2574,2582
2575,1961
2576,2642
2577,2739
2578,2935
2579,2249
2580,1829
2581,2159
2582,2574
2583,385
2584,2749
2586,2780
2587,2686
2588,1924
2589,3028
2590,1934
2591,2790
2592,2593
2594,2059
2595,2043
2597,2657
2598,2627
2599,2524
2600,1895
2601,2740
2602,257
2603,2562
2604,2134
2605,2147
2606,2048
2607,871
2609,2608
2610,2925
2611,2544
2612,3001
2615,1919
2615,1920
2616,581
2618,3091
2621,2130
2622,1300
2622,2337
2623,1704
2624,69
2625,2626
2626,2625
2627,2598
2628,754
2629,2182
2630,2667
2631,2344
2632,3081
2634,976
2635,2066
2635,2295
2636,876
2637,2638
2638,2637
2639,2061
2640,1714
2641,2301
2643,2804
2645,2399
2646,2069
2647,2493
2648,3100
2649,1324
2650,1415
2650,1602
2651,2976
2652,2199
2653,2569
2654,2655
2655,2654
2657,2597
2658,2244
2659,1731
2660,2511
2661,3054
2662,1856
2663,2664
2664,2663
2665,2552
2666,2480
2667,2630
2668,2119
2669,1769
2669,2812
2670,2177
2671,1142
2672,1513
2673,2825
2674,2363
2676,949
2678,69
2678,2899
2679,2221
2680,3106
2681,2828
2683,2867
2685,2261
2688,2689
2690,3014
2692,1225
2693,2694
2694,2693
2696,2695
2697,1303
2698,2075
2699,2700
2700,2699
2701,2047
2702,1991
2703,2656
2705,2195
2706,2130
2707,2708
2708,2707
2709,1768
2711,1936
2711,2556
2712,2713
2713,2712
2714,2712
2714,2713
2715,198
2715,247
2716,399
2717,2038
2718,1253
2719,1778
2719,2986
2720,3071
2721,2486
2722,1127
2723,2724
2726,2021
2727,414
2728,2396
2729,2779
2730,2973
2733,2056
2734,2767
2735,2429
2737,1320
2738,1959
2739,2577
2740,2601
2741,1605
2742,2331
2743,927
2744,2398
2745,1278
2747,2658
2748,2197
2749,2584
2751,69
2753,964
2754,2500
2755,2596
2756,2564
2760,644
2762,1183
2763,2116
2764,1404
2764,1891
2765,1536
2766,1430
2767,2734
2768,2280
2769,2684
2770,2496
2772,2191
2773,1273
2775,639
2776,2675
2777,1303
2778,2457
2779,2729
2780,2586
2781,1916
2782,2794
2784,1780
2785,2320
2786,146
2786,365
2787,1632
2787,2275
2788,678
2789,620
2789,2505
2790,2591
2791,2260
2792,1590
2792,2262
2793,2416
2794,2782
2795,1579
2796,2617
2797,2551
2799,2798
2800,2585
2802,733
2803,2822
2804,2643
2805,2878
2806,2222
2807,2522
2808,2946
2809,2214
2810,3013
2811,1201
2812,1769
2812,2669
2813,2870
2815,2531
2816,2215
2817,2859
2818,1355
2819,2141
2820,2821
2821,2820
2822,2941
2822,2942
2824,2915
2826,2907
2827,2846
2828,2681
2829,2919
2829,2920
2830,3000
2831,2882
2832,2833
2833,2832
2834,2926
2835,2960
2836,2837
2837,2836
2839,2996
2840,3140
2841,674
2842,730
2843,2746
2844,2927
2845,2644
2846,2827
2847,257
2848,2948
2849,703
2850,67
2850,85
2851,3183
2852,9
2853,3194
2854,2757
2855,2113
2856,2731
2857,1351
2857,1610
2858,1587
2859,2817
2861,2860
2862,161
2863,2864
2863,2866
2864,2863
2864,2866
2865,697
2866,2863
2866,2864
2867,2683
2867,3046
2868,2752
2869,3130
2870,2813
2871,559
2872,3097
2873,2963
2874,1459
2874,2092
2875,737
2876,2325
2878,2805
2879,1315
2880,2881
2880,3060
2881,2880
2883,2520
2884,3110
2885,783
2886,1655
2887,2242
2888,417
2889,2949
2890,2891
2891,2890
2892,478
2894,2090
2895,2896
2896,2895
2897,1605
2898,2207
2899,69
2899,2678
2901,1902
2902,2903
2903,2902
2904,257
2905,2906
2906,2905
2907,2826
2908,2357
2909,2478
2910,2218
2911,1319
2912,568
2914,2913
2915,2824
2916,240
2917,2558
2918,131
2919,2829
2920,2829
2921,3244
2922,2501
2923,1410
2924,2233
2925,2610
2926,2834
2927,835
2927,2844
2928,2750
2929,613
2930,2559
2931,1088
2931,3176
2932,3147
2933,1088
2934,1943
2935,2578
2935,2817
2936,801
2938,2526
2939,2387
2940,926
2941,2822
2942,2822
2942,2941
2943,1413
2944,2980
2945,3018
2946,2808
2947,1753
2948,2848
2949,2889
2951,2978
2952,2732
2952,3095
2953,1579
2954,2152
2955,813
2956,2561
2959,1933
2960,2835
2961,2352
2962,2533
2963,2290
2963,2873
2964,3238
2965,2966
2966,2965
2967,257
2968,3260
2970,2725
2971,2999
2972,1305
2977,3049
2978,1316
2978,2951
2979,2704
2980,2944
2982,2983
2983,2982
2984,1029
2985,1732
2988,2987
2990,1753
2991,2466
2991,2497
2992,608
2993,18
2994,2140
2995,2761
2996,2839
2997,2950
2998,514
2998,2499
2999,2971
3001,2612
3002,2271
3002,2974
3003,141
3004,3005
3004,3006
3004,3133
3005,3004
3006,3004
3006,3005
3007,3138
3008,257
3009,2981
3010,1225
3011,1785
3012,2327
3013,2810
3014,2690
3015,3016
3016,3015
3017,2937
3018,2945
3019,2532
3020,2528
3021,2801
3022,3294
3024,3122
3024,3123
3025,2823
3026,1015
3028,2589
3029,2746
3030,2549
3031,2877
3032,2546
3033,2439
3034,3206
3035,1544
3036,3082
3037,591
3038,2613
3039,290
3040,424
3041,3042
3042,3041
3043,2381
3045,144
3046,3285
3047,972
3048,997
3049,2977
3050,3057
3050,3058
3050,3103
3051,3255
3052,3053
3053,3052
3054,2661
3056,3272
3057,3050
3057,3058
3058,3050
3058,3057
3058,3103
3059,3220
3060,2880
3060,2881
3062,3241
3063,1475
3064,3065
3065,3064
3066,2620
3067,230
3068,1349
3069,209
3070,2012
3071,2720
3072,1651
3073,2758
3074,593
3075,104
3075,632
3076,1159
3077,1098
3078,1197
3079,1617
3080,1413
3080,3173
3081,2632
3082,3036
3084,3099
3085,3086
3086,3085
3087,3088
3088,3087
3089,116
3090,1526
3091,2618
3094,3325
3095,2732
3095,2952
3096,133
3098,3139
3100,977
3100,2648
3101,3102
3102,3101
3103,3050
3103,3057
3103,3058
3104,3105
3105,3104
3106,2680
3107,3108
3108,3107
3109,742
3110,2884
3111,1596
3111,3202
3112,1765
3113,142
3114,3470
3115,1460
3116,376
3117,3027
3118,2619
3119,3258
3119,3259
3120,3121
3121,3120
3122,3024
3123,3024
3123,3122
3124,1536
3125,1722
3125,1880
3128,3129
3129,3128
3130,2869
3131,1194
3132,3154
3133,3004
3133,3005
3134,1782
3135,2027
3136,884
3137,2659
3139,3098
3140,2840
3141,3277
3142,3165
3143,3347
3144,1828
3146,3145
3147,2932
3148,3213
3149,3150
3150,3149
3151,3083
3151,3092
3152,2236
3153,3185
3154,3132
3155,3292
3156,3182
3157,257
3158,1586
3159,709
3160,2682
3161,2906
3162,3163
3163,3162
3164,1158
3165,3142
3166,37
3167,2691
3168,1048
3169,1404
3170,3200
3171,3172
3171,3239
3172,3171
3172,3239
3173,3080
3174,3126
3175,3224
3176,1957
3176,2931
3177,2958
3178,342
3179,3189
3180,3055
3181,2575
3182,3156
3183,2851
3184,1516
3186,3262
3188,3288
3189,3179
3190,3351
3191,3216
3192,3376
3193,2541
3194,2853
3194,3380
3195,3204
3196,3195
3197,2177
3198,2445
3199,1958
3200,3170
3201,272
3202,1596
3203,2274
3204,3195
3205,3254
3206,3034
3207,1376
3208,257
3210,3345
3211,2030
3212,3384
3213,3148
3214,3215
3215,3214
3216,3191
3217,2984
3218,2944
3219,2975
3220,3059
3220,3305
3221,661
3222,257
3223,1272
3223,2052
3224,3175
3225,2900
3226,3394
3227,2044
3228,1188
3228,1340
3229,2969
3230,3309
3231,3268
3232,1663
3233,3023
3233,3099
3234,3267
3235,3338
3236,2608
3237,2255
3239,3171
3240,1937
3241,3062
3241,3323
3243,1565
3244,2219
3244,2921
3245,3246
3246,3245
3247,1284
3248,2439
3249,3209
3250,3252
3251,839
3252,3250
3254,3205
3255,3051
3256,3365
3257,945
3258,3119
3258,3259
3259,3119
3259,3258
3260,2968
3261,2281
3262,3186
3263,1962
3264,3328
3265,2620
3267,3234
3268,3231
3269,3270
3270,3269
3272,3056
3274,3273
3276,954
3277,3141
3278,663
3279,3280
3280,3279
3281,34
3282,3044
3283,2687
3284,3400
3285,3046
3286,3287
3287,3286
3288,2893
3288,3188
3289,3379
3290,2710
3291,3332
3292,3155
3293,2957
3295,1500
3296,3359
3297,2814
3298,3042
3299,3447
3300,1309
3301,3315
3302,3303
3303,3302
3304,449
3305,3059
3305,3220
3306,3242
3307,3308
3308,3307
3309,3230
3311,3320
3313,14
3314,3407
3315,3301
3316,365
3317,3378
3318,3319
3319,3318
3320,3311
3321,3420
3322,3410
3323,3062
3323,3241
3325,1603
3325,3094
3326,3330
3327,3429
3328,3264
3329,916
3330,3326
3331,3011
3332,3291
3334,2885
3335,3187
3336,3340
3337,3336
3338,3235
3339,709
3340,3336
3341,137
3341,3426
3343,3412
3344,2774
3345,3210
3346,3127
3347,3143
3348,1462
3349,2989
3351,3190
3352,229
3353,1068
3354,3395
3355,1082
3356,3413
3357,3358
3359,3296
3360,709
3361,3362
3362,3361
3362,3363
3363,3361
3363,3362
3364,3093
3365,3256
3366,3456
3367,3418
3368,2783
3369,2571
3370,117
3370,276
3371,3448
3372,1029
3373,3409
3374,1063
3375,1993
3377,3253
3377,3452
3378,3317
3379,3289
3380,3194
3381,738
3382,3383
3383,3382
3384,3212
3385,3266
3386,2838
3387,3181
3388,3389
3389,3388
3390,3430
3391,502
3392,3393
3393,3392
3395,3354
3396,2619
3397,3453
3398,3451
3399,1542
3400,2234
3401,1404
3402,3408
3403,1029
3404,1775
3405,3406
3406,3405
3407,3314
3407,3471
3408,3402
3410,3322
3411,3491
3412,3343
3413,3356
3414,3275
3415,117
3416,3417
3417,3416
3418,3367
3420,3321
3421,3422
3422,3421
3422,3488
3423,3061
3425,3474
3426,3341
3427,3483
3428,855
3429,3327
3430,3390
3431,1032
3432,3435
3432,3468
3433,1404
3434,2344
3435,3432
3436,3437
3437,3436
3438,1079
3439,3440
3440,3439
3441,3480
3442,3324
3443,1836
3444,2771
3446,2069
3447,3299
3448,3492
3450,3449
3452,3377
3453,3397
3454,3312
3455,3454
3456,3366
3457,2378
3458,3424
3459,3342
3460,257
3461,3469
3462,3464
3463,2770
3464,3462
3465,1325
3466,3502
3467,2071
3469,3461
3470,3114
3471,3407
3473,3419
3474,3425
3475,3512
3476,3350
3477,151
3478,3513
3479,1179
3480,3441
3481,1784
3482,3487
3483,3427
3484,3472
3485,3062
3486,3241
3487,3482
3488,3422
3489,3490
3491,3519
3492,3448
3493,3333
3494,3508
3495,1234
3496,3498
3497,3496
3499,1120
3500,3501
3501,3500
3502,3466
3503,3110
3504,3532
3505,3310
3506,3507
3507,3506
3509,3510
3510,3509
3511,3509
3512,3475
3513,3478
3515,3514
3516,3528
3519,3491
3519,3547
3520,3445
3521,1108
3523,3522
3525,3526
3526,3525
3527,1579
3528,3516
3529,3530
3530,3529
3531,3487
3533,2677
3534,3540
3535,3541
3536,3548
3537,3518
3538,3539
3540,2459
3540,3534
3542,3524
3543,3549
3544,3517
3545,3561
3546,1500
3547,3519
3548,3536
3549,3543
3552,3551
3553,3559
3554,3550
3555,1665
3556,3557
3557,3556
3557,3562
3558,569
3560,983
3561,3545
3562,3556
3562,3557
3563,3271
3564,3566
3565,1919
3567,3568
3568,3567
3569,3567
3570,3571
3571,3570
3572,3573
3572,3574
3573,3572
3573,3575
3574,3572
3574,3573
3575,3573
3576,3578
3577,3579
3578,3576
3579,3577
3580,728
3581,3582
3582,3581
3583,3582
3584,370
